"FIPS","Qualifying Name","File identification","State Postal Abbreviation","Summary Level","Geographic Component","Logical Record Number","US","Census Region","Census Division","State (Census Code)","State (FIPS Code)","County of current residence","County Subdivision (FIPS)","Place (FIPS Code)","Census Tract","Block Group","Consolidated City","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(Census)","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian TribalSubdivision (Census)","American Indian TribalSubdivision (FIPS)","Alaska Native RegionalCorporation (FIPS)","Metropolitan and MicropolitanStatistical Area","Combined Statistical Area","Metropolitan Statistical Area-Metropolitan Division","Metropolitan Area Central City","Metropolitan/MicropolitanIndicator Flag","New England City and Town Area","New England City and TownCombined Statistical Area","New England City and Town AreaDivision","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","5-digit ZIP Code Tabulation Area","Subminor Civil Division (FIPS)","State-School District (Elementary)","State-School District (Secondary)","State-School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area – 5%File","Public Use Microdata Area - 1% File","Geographic Identifier","Area Name","Tribal Tract","Tribal Block Group","Place (State FIPS + Place FIPS)","Total Employed Civilian Population 16 Years and Over","Employed Civilian Population 16 Years and Over: Agriculture, Forestry, Fishing and Hunting, and Mining","Employed Civilian Population 16 Years and Over: Construction","Employed Civilian Population 16 Years and Over: Manufacturing","Employed Civilian Population 16 Years and Over: Wholesale Trade","Employed Civilian Population 16 Years and Over: Retail Trade","Employed Civilian Population 16 Years and Over: Transportation and Warehousing, and Utilities","Employed Civilian Population 16 Years and Over: Information","Employed Civilian Population 16 Years and Over: Finance and Insurance, and Real Estate and Rental  and Leasing","Employed Civilian Population 16 Years and Over: Professional, Scientific, and Management, and  Administrative and Waste Management Services","Employed Civilian Population 16 Years and Over: Educational Services, and Health Care and Social  Assistance","Employed Civilian Population 16 Years and Over: Arts, Entertainment, and Recreation, and  Accommodation and Food Services","Employed Civilian Population 16 Years and Over: Other Services, Except Public Administration","Employed Civilian Population 16 Years and Over: Public Administration","Median Household Income (In 2021 Inflation Adjusted Dollars)","Total Population","Total Population: Not Hispanic or Latino","Total Population: Not Hispanic or Latino: White Alone","Total Population: Not Hispanic or Latino: Black or African American Alone","Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Not Hispanic or Latino: Asian Alone","Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Not Hispanic or Latino: Some Other Race Alone","Total Population: Not Hispanic or Latino: Two or More Races","Total Population: Hispanic or Latino","Total Population: Hispanic or Latino: White Alone","Total Population: Hispanic or Latino: Black or African American Alone","Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Hispanic or Latino: Asian Alone","Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Hispanic or Latino: Some Other Race Alone","Total Population: Hispanic or Latino: Two or More Races","Population 25 Years and Over:","Population 25 Years and Over: Less than High School","Population 25 Years and Over: High School Graduate or More (Includes Equivalency)","Population 25 Years and Over: Some College or More","Population 25 Years and Over: Bachelor's Degree or More","Population 25 Years and Over: Master's Degree or More","Population 25 Years and Over: Professional School Degree or More","Population 25 Years and Over: Doctorate Degree"
"0616530","Happy Camp Union Elementary School District, California","ACSSF","ca","950","00","0043420",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16530",,,,,,,,,"95000US0616530","Happy Camp Union Elementary School District",,,,258,30,2,0,2,48,0,0,18,27,55,14,12,50,33393,946,898,474,1,217,7,0,1,198,48,8,0,1,3,0,18,18,744,106,638,351,122,39,4,0
"0616560","Happy Valley Elementary School District, California","ACSSF","ca","950","00","0043421",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16560",,,,,,,,,"95000US0616560","Happy Valley Elementary School District",,,,793,16,91,57,35,87,17,11,44,121,179,73,23,39,173720,1626,1483,1233,28,6,14,0,44,158,143,68,0,0,0,0,53,22,1144,6,1138,981,633,253,61,21
"0616570","Happy Valley Union Elementary School District, California","ACSSF","ca","950","00","0043422",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16570",,,,,,,,,"95000US0616570","Happy Valley Union Elementary School District",,,,2486,0,355,210,87,309,88,47,194,198,458,84,223,233,64393,6357,5573,4919,0,191,1,0,0,462,784,418,0,8,0,0,298,60,4919,604,4315,2910,652,136,42,26
"0616620","Harmony Union School District, California","ACSSF","ca","950","00","0043423",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16620",,,,,,,,,"95000US0616620","Harmony Union School District",,,,2339,69,386,283,10,151,21,10,86,412,497,223,120,71,116926,4540,4121,3474,40,46,46,25,217,273,419,165,0,20,0,7,32,195,3979,282,3697,3281,2287,956,470,80
"0616650","Hart-Ransom Union Elementary School District, California","ACSSF","ca","950","00","0043424",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16650",,,,,,,,,"95000US0616650","Hart-Ransom Union Elementary School District",,,,1960,195,160,223,8,275,165,0,74,200,364,121,65,110,98194,4177,2720,2286,75,0,315,0,0,44,1457,488,0,24,0,0,242,703,2561,501,2060,1350,593,217,64,23
"0616680","Hawthorne Elementary School District, California","ACSSF","ca","950","00","0043425",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16680",,,,,,,,,"95000US0616680","Hawthorne Elementary School District",,,,37508,121,2196,2816,976,4215,4342,672,1595,4729,7656,4853,2120,1217,57888,75351,31582,4984,19321,149,4887,243,422,1576,43769,17880,473,1023,61,58,16306,7968,47865,11767,36098,24012,9712,2670,583,262
"0616830","Heber Elementary School District, California","ACSSF","ca","950","00","0043426",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16830",,,,,,,,,"95000US0616830","Heber Elementary School District",,,,3097,182,161,274,25,323,265,39,20,303,784,470,67,184,54668,8346,81,36,0,0,45,0,0,0,8265,4135,0,132,27,0,2032,1939,4957,1089,3868,2608,1044,118,29,0
"0616860","Helendale Elementary School District, California","ACSSF","ca","950","00","0043427",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16860",,,,,,,,,"95000US0616860","Helendale Elementary School District",,,,2684,35,201,211,0,151,214,0,22,698,373,234,154,391,81861,6347,4726,3288,444,0,200,0,0,794,1621,964,29,0,0,0,365,263,4485,375,4110,3214,744,411,245,113
"0617040","Hermosa Beach City Elementary School District, California","ACSSF","ca","950","00","0043428",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17040",,,,,,,,,"95000US0617040","Hermosa Beach City Elementary School District",,,,11426,49,341,1192,331,971,513,815,1276,2566,1964,831,253,324,144388,19787,17343,14213,108,18,1478,0,47,1479,2444,1230,0,2,0,0,377,835,15595,288,15307,14322,12141,4421,1382,429
"0617160","Hickman Community Charter School District, California","ACSSF","ca","950","00","0043429",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17160",,,,,,,,,"95000US0617160","Hickman Community Charter School District",,,,595,86,55,72,34,19,34,0,6,36,173,35,5,40,81944,1359,876,808,1,0,28,0,0,39,483,245,0,0,0,0,77,161,838,177,661,378,167,39,2,0
